4397689561020552,+4397662369573908,6300758319,-1,转发微博,2019-07-24 21:19:19,0,0,0,160,1005,4397662369573908,1
4397689577836414,+4397662369573908,1563158001,-1,转发微博,2019-07-24 21:19:23,0,0,0,37,163,4397662369573908,1
4397689578173921,+4397662369573908,5696492201,-1,转发微博,2019-07-24 21:19:23,0,0,0,58,13,4397662369573908,1
4397689816998656,+4397662369573908,5996321520,-1,话不多说我喜欢这个mv[污],2019-07-24 21:20:19,0,0,0,247,835,4397662369573908,1
4397689871409979,+4397662369573908,6085663830,-1,转发微博,2019-07-24 21:20:33,0,0,0,13561,367,4397662369573908,1
4397689888474702,+4397662369573908,2443274987,220,世界杯的主题曲，都是好听到爆炸！,2019-07-24 21:20:36,0,0,0,336,20,4397662369573908,1
4397689984687620,+4397678718444855,5864799615,-1,转发微博,2019-07-24 21:21:00,0,0,0,23,47,4397678718444855,1
4397690013854599,+4397662369573908,5091817274,-1,转发微博,2019-07-24 21:21:07,0,0,0,217,105,4397662369573908,1
4397690102171188,+4397678718444855,2500626051,-1,转发微博,2019-07-24 21:21:28,0,0,0,89,19,4397678718444855,1
4397690169710118,+4397662369573908,2785232427,-1,转发微博,2019-07-24 21:21:44,0,0,0,211,145,4397662369573908,1
4397690198749850,+4397662369573908,2620848275,220,TiaSlay@TIA袁娅维,2019-07-24 21:21:51,0,0,2,420,132,4397662369573908,1
4397690249191865,+4397662369573908,5785237330,-1,whereamazinghappens,2019-07-24 21:22:03,0,0,0,105,60,4397662369573908,1
4397690299034442,+4397662369573908,2390471560,-1,@TIA袁娅维,2019-07-24 21:22:14,0,0,1,803,111,4397662369573908,1
4397690340825581,+4397662369573908,5034956296,-1,转发微博,2019-07-24 21:22:25,0,0,0,56,226,4397662369573908,1
4397690428878905,+4397598679073033,6548904722,-1,转发微博,2019-07-24 21:22:46,0,0,0,65,168,4397598679073033,1
4397690446246962,+4397662369573908,6577945744,-1,世界杯来了,2019-07-24 21:22:49,0,0,0,24,99,4397662369573908,1
4397690450148121,+4397662369573908,5892643886,-1,转发微博,2019-07-24 21:22:51,0,0,0,9,399,4397662369573908,1
4397690479345596,+4397662369573908,5443827960,-1,不应该是蔡徐坤来唱么？,2019-07-24 21:22:58,0,2,0,342,297,4397662369573908,1
4397690513216746,+4397598679073033,1859753494,-1,转发微博,2019-07-24 21:23:05,0,0,0,206,322,4397598679073033,1
4397690537965468,+4397662369573908,5136716508,-1,转发微博,2019-07-24 21:23:12,0,0,0,190,1051,4397662369573908,1
4397690542398435,+4397598679073033,3191498831,220,转发微博,2019-07-24 21:23:13,0,0,0,1135,544,4397598679073033,1
4397690647500828,+4397662369573908,5525611536,0,中国篮男加油,2019-07-24 21:23:38,0,0,0,2450,535,4397662369573908,1
4397690747914882,+4397662369573908,6165030775,-1,转发微博,2019-07-24 21:24:01,0,0,0,46,118,4397662369573908,1
4397690768945756,+4397662369573908,5215383851,-1,转发微博,2019-07-24 21:24:07,0,0,0,177,90,4397662369573908,1
4397690790166293,+4397662369573908,2012110252,-1,Cool,2019-07-24 21:24:12,0,0,0,198,62,4397662369573908,1
4397690815387570,+4397678718444855,6877641824,-1,中国队加油！！#中国男篮##中国篮球世界杯[超话]#！,2019-07-24 21:24:17,0,0,0,32,127,4397678718444855,1
4397690903607184,+4397662369573908,3570432085,-1,爱了,2019-07-24 21:24:39,0,0,0,112,57,4397662369573908,1
4397690924251258,+4397662369573908,6444336020,-1,转发微博,2019-07-24 21:24:44,0,0,0,246,603,4397662369573908,1
4397690949216636,+4397662369573908,5834410376,-1,itcanonlybeone,2019-07-24 21:24:49,0,0,0,65,195,4397662369573908,1
4397690957623640,+4397662369573908,6064024093,-1,转发微博,2019-07-24 21:24:51,0,0,0,62,266,4397662369573908,1
4397690970664870,+4397662369573908,6866082855,-1,转发微博,2019-07-24 21:24:54,0,0,0,68,271,4397662369573908,1
4397691045923598,+4397662369573908,5924253652,-1,有点好听[喵喵],2019-07-24 21:25:12,0,0,1,619,336,4397662369573908,1
4397691058907090,+4397662369573908,5189532004,-1,转发微博,2019-07-24 21:25:15,0,0,0,664,889,4397662369573908,1
4397691062314000,+4397662369573908,5828879038,-1,转发微博,2019-07-24 21:25:17,0,0,0,72,117,4397662369573908,1
4397691062485274,+4397662369573908,1909601243,-1,期待能成为志愿者！,2019-07-24 21:25:17,0,0,0,163,166,4397662369573908,1
4397691171376773,+4397662369573908,6118681306,-1,转发微博,2019-07-24 21:25:43,0,0,0,11,439,4397662369573908,1
4397691179963561,+4397662369573908,5665946254,-1,转发微博,2019-07-24 21:25:45,0,0,0,97,234,4397662369573908,1
4397691200984159,+4397662369573908,1783334081,-1,啊啊啊啊啊啊啊啊Jasonderulo！,2019-07-24 21:25:50,0,0,0,2019,303,4397662369573908,1
4397691239182183,+4397662369573908,5590636380,-1,转发微博,2019-07-24 21:25:59,0,0,0,99,178,4397662369573908,1
4397691347449700,+4397662369573908,2691436133,-1,转发微博,2019-07-24 21:26:25,0,0,0,208,144,4397662369573908,1
4397691372674757,+4397662369573908,5701672515,-1,爱了[爱你],2019-07-24 21:26:31,0,0,0,95,190,4397662369573908,1
4397691507529494,+4397662369573908,6083609207,-1,转发微博,2019-07-24 21:27:03,0,0,0,159,623,4397662369573908,1
4397691683028150,+4397662369573908,5696140840,-1,转发微博,2019-07-24 21:27:44,0,0,0,90,167,4397662369573908,1
4397691687236134,+4397662369573908,6538172726,-1,转发微博,2019-07-24 21:27:46,0,0,0,58,114,4397662369573908,1
4397691725080168,+4397662369573908,3180957623,-1,轉發微博,2019-07-24 21:27:55,0,0,0,339,385,4397662369573908,1
4397691750302501,+4397662369573908,6066423989,-1,这主题曲本意是中西结合风格，但我觉得就是一股子印度咖喱味,2019-07-24 21:28:00,0,0,0,77,162,4397662369573908,1
4397691750493739,+4397662369573908,1629545747,-1,还不错,2019-07-24 21:28:00,0,0,0,123,439,4397662369573908,1
4397691825921221,+4397662369573908,1820753095,0,,2019-07-24 21:28:18,0,0,0,2372,589,4397662369573908,1
4397691830131077,+4397662369573908,3806571943,-1,还有什么比相信自己更有feel,2019-07-24 21:28:20,0,0,0,20987,572,4397662369573908,1
4397691871708090,+4397662369573908,6310824850,-1,转发微博,2019-07-24 21:28:29,0,0,0,30,208,4397662369573908,1
4397691880589600,+4397662369573908,3144719852,-1,哇来了！,2019-07-24 21:28:31,0,0,0,382,457,4397662369573908,1
4397692043868591,+4397598679073033,6343075813,-1,转发微博,2019-07-24 21:29:11,0,0,0,277,263,4397598679073033,1
4397692081905205,+4397662369573908,5991340647,-1,转发微博,2019-07-24 21:29:20,0,0,0,3,104,4397662369573908,1
4397692140504589,+4397662369573908,5717477647,-1,转发微博,2019-07-24 21:29:33,0,0,0,47,27,4397662369573908,1
4397692177909187,+4397662369573908,6666312802,-1,转发微博,2019-07-24 21:29:43,0,0,0,4,61,4397662369573908,1
4397692178349357,+4397662369573908,5211402051,-1,转发微博,2019-07-24 21:29:43,0,0,0,231,3547,4397662369573908,1
4397692308169102,+4397662369573908,5086973340,-1,转发微博,2019-07-24 21:30:14,0,0,0,65,206,4397662369573908,1
4397692341797444,+4397688772267955,6301718934,-1,//@扎克拉文ZachCamp:我能求到一个购票链接吗大麦也没找到,2019-07-24 21:30:21,0,0,1,170,113,4397662369573908,2
4397692346010288,+4397662369573908,2611647647,-1,2019篮球世界杯主题曲[赞],2019-07-24 21:30:23,0,0,0,163,58,4397662369573908,1
4397692350056811,+4397662369573908,5946193997,-1,转发微博,2019-07-24 21:30:23,0,0,0,28,254,4397662369573908,1
4397692446662644,+4397662369573908,1168439443,-1,转发微博,2019-07-24 21:30:46,0,0,0,24,235,4397662369573908,1
4397692547544606,+4397662369573908,5016315035,-1,转发微博,2019-07-24 21:31:11,0,0,0,251,68,4397662369573908,1
4397692568357388,+4397662369573908,3049927940,-1,好听还有mv的蓝金色很好看想到一个月后我能在现场听到我也挺开心的嘻嘻,2019-07-24 21:31:16,0,0,1,325,424,4397662369573908,1
4397692572561183,+4397662369573908,5658500769,-1,一点都感觉不到那种运动风，怪怪的,2019-07-24 21:31:17,0,0,0,265,372,4397662369573908,1
4397692589875889,+4397662369573908,2082680527,-1,转发微博,2019-07-24 21:31:21,0,0,0,306,361,4397662369573908,1
4397692597405998,+4397662369573908,1559997060,-1,转发微博,2019-07-24 21:31:22,0,0,0,167,286,4397662369573908,1
4397692656393024,+4397662369573908,5516001365,-1,转发微博,2019-07-24 21:31:36,0,0,2,66,104,4397662369573908,1
4397692715444027,+4397662369573908,3835308169,-1,champion!,2019-07-24 21:31:51,0,0,0,38,63,4397662369573908,1
4397692812186854,+4397598679073033,2082680527,-1,转发微博,2019-07-24 21:32:14,0,0,0,306,361,4397598679073033,1
4397692832398348,+4397663522573074,5503513713,-1,//@微博篮球:2019#篮球世界杯#官方主题曲《Champion（冠军）》正式发布！快来收听吧！[鼓掌],2019-07-24 21:32:18,0,0,0,84,616,4397662369573908,2
4397692891348206,+4397662369573908,5767100610,-1,视频是谁做的PPT[允悲],2019-07-24 21:32:33,0,0,0,128,85,4397662369573908,1
4397692899437565,+4397662369573908,5983151827,-1,转发微博,2019-07-24 21:32:35,0,0,0,62,89,4397662369573908,1
4397692983276342,+4397662369573908,2119239917,220,转发微博,2019-07-24 21:32:54,0,0,0,435,363,4397662369573908,1
4397693046803139,+4397662369573908,1736685657,-1,挺好听的,2019-07-24 21:33:09,0,0,0,258,172,4397662369573908,1
4397693058713242,+4397662369573908,1701370581,220,转发微博,2019-07-24 21:33:12,0,0,0,583,501,4397662369573908,1
4397693092362032,+4397662369573908,5241248359,-1,转发微博,2019-07-24 21:33:20,0,0,0,277,717,4397662369573908,1
4397693097323391,+4397662369573908,6933250956,-1,唱跳Rap和,2019-07-24 21:33:22,0,0,0,90,72,4397662369573908,1
4397693113805776,+4397662369573908,1804273803,-1,转发微博,2019-07-24 21:33:25,0,0,0,206,745,4397662369573908,1
4397693135163101,+4397662369573908,2911239087,-1,,2019-07-24 21:33:31,0,0,0,27,55,4397662369573908,1
4397693273290545,+4397678718444855,5173194476,-1,转发微博,2019-07-24 21:34:04,0,0,0,203,242,4397678718444855,1
4397693273291133,+4397662369573908,3871673022,-1,美国队别以为你稳了[笑而不语][笑而不语],2019-07-24 21:34:03,0,0,0,122,802,4397662369573908,1
4397693310813442,+4397662369573908,6034225105,-1,转发微博,2019-07-24 21:34:13,0,0,0,148,1200,4397662369573908,1
4397693348391414,+4397598679073033,5984559694,-1,转发微博,2019-07-24 21:34:21,0,0,0,35,44,4397598679073033,1
4397693352335788,+4397662369573908,6070282688,-1,转发微博,2019-07-24 21:34:23,0,0,0,76,282,4397662369573908,1
4397693407269859,+4397662369573908,1247609210,-1,Repost,2019-07-24 21:34:35,0,0,0,304,278,4397662369573908,1
4397693458087580,+4397662369573908,5715633440,-1,goChina,2019-07-24 21:34:47,0,0,0,66,168,4397662369573908,1
4397693516347364,+4397662369573908,5900853654,-1,转发微博,2019-07-24 21:35:02,0,0,0,189,516,4397662369573908,1
4397693579165502,+4397662369573908,6477939806,-1,TIA给我slay！,2019-07-24 21:35:17,0,0,0,121,280,4397662369573908,1
4397693591773784,+4397662369573908,6481934540,-1,转发微博,2019-07-24 21:35:19,0,0,0,9,342,4397662369573908,1
4397693658801584,+4397664802300664,2156592072,220,大卤肉都快变大型赛事主题曲负责人了//@微博赛事:2019#篮球世界杯#主题曲《Champion（冠军）》如何？快来听听！,2019-07-24 21:35:35,0,0,0,380,673,4397662369573908,2
4397693729795425,+4397662369573908,5202187260,-1,转首歌冷静一下,2019-07-24 21:35:53,0,0,0,253,818,4397662369573908,1
4397693734792574,+4397662369573908,6020668324,-1,转发微博,2019-07-24 21:35:53,0,0,0,118,138,4397662369573908,1
4397693743208665,+4397662369573908,3164786333,-1,转发微博,2019-07-24 21:35:56,0,0,0,181,56,4397662369573908,1
4397693772096166,+4397598679073033,3711819731,-1,好听！,2019-07-24 21:36:03,0,0,0,142,49,4397598679073033,1
4397693814138629,+4397662369573908,2942659547,-1,中国队总冠军！[doge],2019-07-24 21:36:12,0,0,0,86,305,4397662369573908,1
4397693830477072,+4397662369573908,7063781461,-1,转发微博,2019-07-24 21:36:17,0,0,0,52,151,4397662369573908,1
4397693855714697,+4397662369573908,6276831174,-1,都来给我听！袁娅维的soul啊啊[泪],2019-07-24 21:36:23,0,0,0,132,268,4397662369573908,1
4397694049339390,+4397678718444855,6188789788,-1,谢天谢地不是坤坤,2019-07-24 21:37:09,0,0,0,16,23,4397678718444855,1
4397694124326187,+4397662369573908,7036636332,-1,Repost,2019-07-24 21:37:27,0,0,0,70,233,4397662369573908,1
4397694158377792,+4397662369573908,1465296725,220,剔牙的声音太棒[求关注],2019-07-24 21:37:34,0,0,0,628,1327,4397662369573908,1
4397694212177815,+4397662369573908,3260576570,-1,玮柏和袁娅维合作唱monlight的时候就觉得袁娅维真的不错~,2019-07-24 21:37:48,0,0,1,160,163,4397662369573908,1
4397694326294514,+4397662369573908,5980180870,-1,转发微博,2019-07-24 21:38:14,0,0,1,100,356,4397662369573908,1
4397694438960491,+4397598679073033,5892095684,-1,转发微博,2019-07-24 21:38:41,0,0,0,83,128,4397598679073033,1
4397694484775834,+4397662369573908,5711175441,-1,轉發微博,2019-07-24 21:38:53,0,0,0,53,124,4397662369573908,1
4397694522814745,+4397662369573908,5874715175,-1,转发微博,2019-07-24 21:39:02,0,0,0,107,342,4397662369573908,1
4397694602278296,+4397662369573908,6991778999,-1,转发微博,2019-07-24 21:39:21,0,0,0,24,43,4397662369573908,1
4397694610871523,+4397662369573908,2700341272,-1,好听(ง•̀_•́)ง,2019-07-24 21:39:22,0,0,0,200,140,4397662369573908,1
4397694636613531,+4397662369573908,5224931485,-1,转发微博,2019-07-24 21:39:28,0,0,0,1122,55,4397662369573908,1
4397694661355487,+4397662369573908,2935159247,-1,转发微博,2019-07-24 21:39:35,0,0,0,367,764,4397662369573908,1
4397694665823568,+4397662369573908,5170615230,-1,轉發微博,2019-07-24 21:39:35,0,0,0,95,137,4397662369573908,1
4397694691257507,+4397662369573908,5114223501,-1,转发微博,2019-07-24 21:39:41,0,0,0,77,330,4397662369573908,1
4397694703868340,+4397662369573908,5766657766,-1,哈哈这个歌够难听除了美国都有可能拿冠军,2019-07-24 21:39:44,0,0,0,165,94,4397662369573908,1
4397694758259489,+4397662369573908,5909872726,0,好听！！！！中国男篮世界杯加油鸭[羞嗒嗒],2019-07-24 21:39:57,0,0,1,68730,262,4397662369573908,1
4397694766453428,+4397662369573908,1774913472,-1,转发微博,2019-07-24 21:40:00,0,0,0,71,37,4397662369573908,1
4397694841490539,+4397662369573908,6230517001,-1,转发微博,2019-07-24 21:40:17,0,0,0,189,328,4397662369573908,1
4397694842084641,+4397662369573908,2650213745,220,哇哦，感觉字幕呈现的方式很炫酷，很篮球,2019-07-24 21:40:18,0,0,0,357,294,4397662369573908,1
4397694850092103,+4397662369573908,3690764032,-1,好听[憧憬],2019-07-24 21:40:19,0,0,0,76,289,4397662369573908,1
4397694866917286,+4397662369573908,7013049637,-1,我来了！武汉,2019-07-24 21:40:23,0,0,0,5,27,4397662369573908,1
4397694921970174,+4397598679073033,5195905014,-1,转发微博,2019-07-24 21:40:37,0,0,0,83,187,4397598679073033,1
4397694975553791,+4397662369573908,6029169410,-1,转发微博,2019-07-24 21:40:50,0,0,0,166,86,4397662369573908,1
4397694979756155,+4397662369573908,6040336264,-1,助力篮球世界杯,2019-07-24 21:40:51,0,0,0,636,635,4397662369573908,1
4397695193924802,+4397662369573908,5824409008,0,燃烧,2019-07-24 21:41:41,0,0,0,12019,470,4397662369573908,1
4397695227390928,+4397662369573908,5133314063,-1,好听,2019-07-24 21:41:49,0,0,0,119,606,4397662369573908,1
4397695257008024,+4397598679073033,5734972365,-1,喜欢篮球,2019-07-24 21:41:56,0,0,0,148,103,4397598679073033,1
4397695281814808,+4397662369573908,6578204037,-1,好听好听加油加油,2019-07-24 21:42:02,0,0,0,62,437,4397662369573908,1
4397695294434388,+4397662369573908,5792246393,-1,转发微博,2019-07-24 21:42:05,0,0,0,36,126,4397662369573908,1
4397695298644870,+4397662369573908,3914445052,-1,杰森.德鲁罗[心][哈哈],2019-07-24 21:42:07,0,0,0,138,139,4397662369573908,1
4397695311915795,+4397662369573908,5267954817,-1,转发微博,2019-07-24 21:42:10,0,0,0,24,67,4397662369573908,1
4397695357255988,+4397694925536735,6381459537,-1,中国加油[飞机],2019-07-24 21:42:20,0,0,0,97,86,4397662369573908,1
4397695361624349,+4397662369573908,2061462331,-1,#篮球世界杯[超话]#,2019-07-24 21:42:21,0,0,0,495,770,4397662369573908,1
4397695386701918,+4397662369573908,6084177233,-1,中国男篮，加油！易建联，加油！,2019-07-24 21:42:27,0,0,1,31,15,4397662369573908,1
4397695399486797,+4397662369573908,5123291105,-1,转发微博,2019-07-24 21:42:31,0,0,0,83,133,4397662369573908,1
4397695425161337,+4397662369573908,6210947562,-1,转发微博,2019-07-24 21:42:36,0,0,0,146,83,4397662369573908,1
4397695433311844,+4397662369573908,1786029414,-1,转发微博,2019-07-24 21:42:39,0,0,0,993,543,4397662369573908,1
4397695436926107,+4397662369573908,6623759651,-1,好听,2019-07-24 21:42:40,0,0,0,299,712,4397662369573908,1
4397695487536028,+4397662369573908,5896107352,-1,中国队加油[加油][加油][加油][加油][加油][加油][加油],2019-07-24 21:42:51,0,0,0,150,186,4397662369573908,1
4397695500024039,+4397662369573908,6539064614,-1,好听耶，感觉好有节奏哦,2019-07-24 21:42:55,0,0,0,45,146,4397662369573908,1
4397695508715715,+4397662369573908,5496680000,-1,[爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你],2019-07-24 21:42:57,0,0,0,72,163,4397662369573908,1
4397695524997166,+4397598679073033,2061462331,-1,#篮球世界杯[超话]##Champion(feat.TiaRay)[TheOfficial2019FIBABasketballWorldCupTMSong](2019年国际篮联篮球世界杯主题曲)[音乐]##篮球世界杯主题曲#,2019-07-24 21:43:01,0,0,0,495,770,4397598679073033,1
4397695524998728,+4397662369573908,5396068351,-1,转发微博,2019-07-24 21:43:01,0,0,0,99,551,4397662369573908,1
4397695714096510,+4397662369573908,6220628338,-1,转发微博,2019-07-24 21:43:45,0,0,0,89,410,4397662369573908,1
4397695773035821,+4397662369573908,3816239737,-1,啊啊啊啊啊！,2019-07-24 21:43:59,0,0,0,199,202,4397662369573908,1
4397695810238027,+4397662369573908,6033639145,-1,啊啊啊，好好听,2019-07-24 21:44:09,0,0,0,255,1467,4397662369573908,1
4397695810880530,+4397662369573908,6576131235,-1,转发微博,2019-07-24 21:44:09,0,0,0,3,526,4397662369573908,1
4397695818974870,+4397662369573908,6087259900,-1,转发微博,2019-07-24 21:44:11,0,0,0,135,56,4397662369573908,1
4397695902818608,+4397662369573908,1816015222,220,转发微博,2019-07-24 21:44:30,0,0,0,306,598,4397662369573908,1
4397695924426421,+4397662369573908,1500091725,-1,很好听，如果加入篮球因素mv那更赞了,2019-07-24 21:44:36,0,0,0,1106,1183,4397662369573908,1
4397695927744248,+4397598679073033,5526281336,0,#男篮世界杯#期待中国男篮的表现！,2019-07-24 21:44:36,0,4,1,24831,11119,4397598679073033,1
4397695928059695,+4397662369573908,3674672635,-1,好听，律动感十足，听着想跳舞,2019-07-24 21:44:37,0,0,0,67,127,4397662369573908,1
4397695998984013,+4397662369573908,6053597230,-1,[doge],2019-07-24 21:44:53,0,0,0,51,114,4397662369573908,1
4397696020308892,+4397662369573908,5512524166,-1,袁娅维唱功[中国赞],2019-07-24 21:44:58,0,0,0,387,134,4397662369573908,1
4397696049456477,+4397662369573908,5165186016,-1,转发微博,2019-07-24 21:45:06,0,0,0,156,737,4397662369573908,1
4397696049462933,+4397662369573908,2346412571,-1,转发微博,2019-07-24 21:45:06,0,0,0,292,300,4397662369573908,1
4397696087045629,+4397662369573908,5713422146,-1,转发微博,2019-07-24 21:45:14,0,1,0,146,443,4397662369573908,1
4397696125185211,+4397662369573908,1901701794,-1,转发微博,2019-07-24 21:45:24,0,0,0,460,651,4397662369573908,1
4397696159090642,+4397662369573908,1842403830,-1,好听希望中国男篮能取得好成绩！GO！TEAMCHINA！,2019-07-24 21:45:31,0,0,0,144,349,4397662369573908,1
4397696204549196,+4397662369573908,5995147437,-1,转发微博,2019-07-24 21:45:42,0,0,0,259,102,4397662369573908,1
4397696305230100,+4397662369573908,5864316879,-1,转发微博,2019-07-24 21:46:07,0,0,0,92,726,4397662369573908,1
4397696318086181,+4397662369573908,6017476749,-1,,2019-07-24 21:46:09,0,0,0,114,298,4397662369573908,1
4397696385105800,+4397662369573908,5847630003,-1,转发微博,2019-07-24 21:46:25,0,0,0,64,233,4397662369573908,1
4397696410332967,+4397662369573908,3790669345,-1,19篮球世界杯在中国,2019-07-24 21:46:31,0,0,0,111,150,4397662369573908,1
4397696552571311,+4397662369573908,6387481078,-1,Repost,2019-07-24 21:47:05,0,0,0,29,179,4397662369573908,1
4397696557004927,+4397678718444855,5168271782,-1,转发微博,2019-07-24 21:47:07,0,0,0,186,259,4397678718444855,1
4397696678499572,+4397662369573908,3158433147,-1,转发微博,2019-07-24 21:47:36,0,0,0,159,390,4397662369573908,1
4397696720780914,+4397598679073033,5129753544,0,#篮球世界杯主题曲#有点儿魔性……,2019-07-24 21:47:45,0,0,0,31925,235,4397598679073033,1
4397696721245485,+4397662369573908,6359840618,-1,转发微博,2019-07-24 21:47:45,0,0,0,26,97,4397662369573908,1
4397696771001440,+4397662369573908,5604362806,-1,这歌混得给我感觉像蛇叔的风格,2019-07-24 21:47:58,0,1,0,147,197,4397662369573908,1
4397696774978516,+4397662369573908,5644886665,-1,转发微博,2019-07-24 21:47:59,0,0,0,256,633,4397662369573908,1
4397696846217676,+4397662369573908,5812677111,-1,转发微博,2019-07-24 21:48:15,0,0,0,29,21,4397662369573908,1
4397696880407367,+4397662369573908,5684558133,-1,转发微博,2019-07-24 21:48:24,0,0,0,343,1548,4397662369573908,1
4397696918332014,+4397662369573908,2942136395,-1,转发微博,2019-07-24 21:48:33,0,0,0,272,121,4397662369573908,1
4397696938498397,+4397662369573908,5573962943,-1,转发微博,2019-07-24 21:48:38,0,0,0,192,208,4397662369573908,1
4397697034972599,+4397662369573908,3169642350,-1,转发微博,2019-07-24 21:49:00,0,0,0,195,720,4397662369573908,1
4397697173714771,+4397662369573908,7209557649,-1,转发微博,2019-07-24 21:49:34,0,0,0,8,85,4397662369573908,1
4397697173717049,+4397662369573908,5597164808,-1,转发微博,2019-07-24 21:49:34,0,0,0,52,324,4397662369573908,1
4397697265974865,+4397662369573908,2167274071,-1,酷,2019-07-24 21:49:55,0,0,0,156,406,4397662369573908,1
4397697282345825,+4397662369573908,5089359549,-1,[来]九月见噢[米奇比心],2019-07-24 21:49:59,0,0,0,110,478,4397662369573908,1
4397697307772026,+4397662369573908,5092378565,-1,好听呀～,2019-07-24 21:50:05,0,0,0,6813,130,4397662369573908,1
4397697367172736,+4397662369573908,1079428645,-1,火力来袭[鲜花],2019-07-24 21:50:20,0,0,0,55,197,4397662369573908,1
4397697367173647,+4397662369573908,5343766869,-1,[赞],2019-07-24 21:50:20,0,0,0,448,609,4397662369573908,1
4397697421078059,+4397662369573908,2370337010,-1,转发微博,2019-07-24 21:50:33,0,0,0,471,2430,4397662369573908,1
4397697425777710,+4397662369573908,2643511714,-1,来了来了,2019-07-24 21:50:34,0,0,0,87,322,4397662369573908,1
4397697458740019,+4397664802300664,1734051213,220,[音乐]//@微博赛事:2019#篮球世界杯#主题曲《Champion（冠军）》如何？快来听听！,2019-07-24 21:50:42,0,0,0,1078,365,4397662369573908,2
4397697484163417,+4397662369573908,5966689959,-1,转发微博,2019-07-24 21:50:48,0,0,0,562,3494,4397662369573908,1
4397697488361171,+4397662369573908,3759961583,-1,好听好听,2019-07-24 21:50:48,0,0,0,543,1233,4397662369573908,1
4397697513151557,+4397662369573908,5141562288,-1,转发微博,2019-07-24 21:50:55,0,0,0,277,19,4397662369573908,1
4397697551007152,+4397662369573908,2614201504,220,,2019-07-24 21:51:04,0,0,0,495,308,4397662369573908,1
4397697559598150,+4397662369573908,6535497840,0,#男篮世界杯主题曲#震撼来袭！！,2019-07-24 21:51:05,1,0,2,594785,802,4397662369573908,1
4397697581091896,+4397678718444855,2805770671,-1,男篮世界杯要来辽。。声带技术呀，听杰森德鲁罗声带上的小声舒展闭合清晰，不管唱什么这都是发声的基础啊，相比华人流行歌手做的就不好（TIA已经算华语顶级了可并排展现还是…），所以问题是从根上来的，有些老师还避谈声带（辣就更没救了）……,2019-07-24 21:51:11,0,1,0,1523,345,4397678718444855,1
4397697676649497,+4397662369573908,3208659270,-1,歌挺好听，刚看完比赛听这个心情有点复杂了[二哈],2019-07-24 21:51:33,0,0,0,644,780,4397662369573908,1
4397697765467473,+4397662369573908,3905660608,-1,转发微博,2019-07-24 21:51:55,0,0,0,235,722,4397662369573908,1
4397697773122948,+4397662369573908,5221062439,0,万众瞩目的球场,2019-07-24 21:51:57,0,0,1,18656,352,4397662369573908,1
4397697786170057,+4397662369573908,1374845285,-1,转发微博,2019-07-24 21:52:00,0,0,0,445,1159,4397662369573908,1
4397697844609336,+4397662369573908,5684387192,-1,转发微博,2019-07-24 21:52:14,0,0,0,1604,68,4397662369573908,1
4397697908302937,+4397598679073033,2418689691,-1,转发微博,2019-07-24 21:52:28,0,0,0,143,703,4397598679073033,1
4397697916713338,+4397662369573908,5041949507,-1,转发微博,2019-07-24 21:52:30,0,0,0,603,113,4397662369573908,1
4397697995468147,+4397662369573908,7144796540,-1,tia太强了,2019-07-24 21:52:49,0,0,0,30,641,4397662369573908,1
4397698003881277,+4397662369573908,6337398638,-1,转发微博,2019-07-24 21:52:51,0,0,0,145,280,4397662369573908,1
4397698096138137,+4397662369573908,5758521233,-1,转发微博,2019-07-24 21:53:14,0,0,0,74,133,4397662369573908,1
4397698230448480,+4397662369573908,1662491313,220,如果我没有去，那么我一定会好好做完另一件事。,2019-07-24 21:53:46,0,0,0,588,163,4397662369573908,1
4397698260042861,+4397662369573908,6578194207,-1,转发微博,2019-07-24 21:53:53,0,0,0,139,864,4397662369573908,1
4397698318651434,+4397662369573908,5075541325,-1,转发微博,2019-07-24 21:54:06,0,0,0,439,98,4397662369573908,1
4397698419173692,+4397662369573908,5233281999,-1,@草莓味的柿子a可能是你爱的,2019-07-24 21:54:31,0,1,0,96,3,4397662369573908,1
4397698478190395,0,6410684741,2,#篮球世界杯主题曲#上线啦！属于全世界篮球的盛会，谁将成为最终的冠军？,2019-07-24 21:54:45,6,1,15,1199,114,4397698478190395,0
4397698515777134,+4397662369573908,3456583994,-1,转发微博,2019-07-24 21:54:54,0,0,0,272,510,4397662369573908,1
4397698562374271,+4397662369573908,1866233161,220,期待,2019-07-24 21:55:04,0,0,0,1331,872,4397662369573908,1
4397698583049950,+4397662369573908,5622185430,-1,转发微博,2019-07-24 21:55:10,0,0,0,75,64,4397662369573908,1
4397698595665096,+4397662369573908,6147066502,-1,转发微博,2019-07-24 21:55:13,0,0,0,90,544,4397662369573908,1
4397698633758427,+4397662369573908,2501991237,-1,转发微博,2019-07-24 21:55:22,0,0,0,293,326,4397662369573908,1
4397698679580777,+4397662369573908,5856390329,-1,美国队没有我想看的球星&amp;黄牛没有马,2019-07-24 21:55:32,0,0,0,60,253,4397662369573908,1
4397698780692192,+4397662369573908,6428331359,-1,中国队,2019-07-24 21:55:56,0,0,0,111,43,4397662369573908,1
4397698796592469,+4397662369573908,2363185271,-1,还挺好听,2019-07-24 21:56:00,0,0,0,260,178,4397662369573908,1
4397698935109669,+4397662369573908,6291102410,-1,转发微博,2019-07-24 21:56:34,0,0,0,33,193,4397662369573908,1
